1000 1.6083e-05
1000 1.5459e-05
1000 1.5792e-05
1000 1.5625e-05
1000 1.5166e-05
1000 1.5125e-05
1000 1.5167e-05
1000 1.5208e-05
1000 1.5291e-05
1000 1.5333e-05
