1000 1.1042e-05
1000 1.0417e-05
1000 1.0167e-05
1000 1.0167e-05
1000 9.833e-06
1000 9.959e-06
1000 1.0042e-05
1000 1.0125e-05
1000 1.0083e-05
1000 1.0125e-05
