1000 7.875e-06
1000 7.917e-06
1000 7.833e-06
1000 7.917e-06
1000 7.75e-06
1000 7.875e-06
1000 7.75e-06
1000 7.791e-06
1000 7.792e-06
1000 7.875e-06
