10000 0.00010075
10000 9.8584e-05
10000 9.9667e-05
10000 9.9208e-05
10000 9.8083e-05
10000 0.000165375
10000 0.000118334
10000 0.000101166
10000 0.000193375
10000 9.9291e-05
